Hour,Region,FacilityLoad_MW,AvailableRenewable_MW,DirectRenewable_MW,RenewableCharge_MW,GridCharge_MW,DischargePower_MW,GridLoad_MW,GridPurchase_MW,GridSell_MW,Curtailment_MW,NetGridImport_MW,SOC_MWh,ElectricityPrice_CNY_per_MWh,SellPrice_CNY_per_MWh,CarbonIntensity_tCO2_per_MWh
1440,RegionF,439.67399957670904,540.19,439.67399957670904,0.0,0.0,0.0,0.0,0.0,100.51600042329102,0.0,-100.51600042329102,382.5,252.96,197.31,0.2767
1441,RegionF,478.027999576709,587.87,478.027999576709,0.0,0.0,0.0,0.0,0.0,109.84200042329098,0.0,-109.84200042329098,382.5,252.81,197.19,0.2772
1442,RegionF,500.55780042329104,650.0,500.55780042329104,0.0,0.0,0.0,0.0,0.0,149.44219957670896,0.0,-149.44219957670896,382.5,252.66,197.07,0.2762
1443,RegionF,558.749199576709,722.35,558.749199576709,0.0,0.0,0.0,0.0,0.0,163.60080042329105,0.0,-163.60080042329105,382.5,252.52,196.97,0.2739
1444,RegionF,592.0993995767091,800.0,592.0993995767091,0.0,0.0,0.0,0.0,0.0,207.90060042329094,0.0,-207.90060042329094,382.5,252.38,196.86,0.2703
1445,RegionF,591.311999576709,877.65,591.311999576709,0.0,0.0,0.0,0.0,0.0,220.0,66.33800042329096,-220.0,382.5,252.24,196.75,0.2658
1446,RegionF,609.625400423291,950.0,609.625400423291,0.0,0.0,0.0,0.0,0.0,220.0,120.37459957670899,-220.0,382.5,252.1,196.64,0.2605
1447,RegionF,611.2002,1012.13,611.2002,0.0,0.0,0.0,0.0,0.0,220.0,180.9298,-220.0,382.5,387.65,302.37,0.2549
1448,RegionF,586.0415,1059.81,586.0415,0.0,0.0,0.0,0.0,0.0,220.0,253.7684999999999,-220.0,382.5,387.45,302.21,0.2493
1449,RegionF,537.1846,1089.78,537.1846,0.0,0.0,0.0,0.0,0.0,220.0,332.5953999999999,-220.0,382.5,387.26,302.06,0.2441
1450,RegionF,527.6849995767091,1100.0,527.6849995767091,0.0,0.0,0.0,0.0,0.0,220.0,352.31500042329094,-220.0,382.5,387.08,301.92,0.2396
1451,RegionF,450.418199576709,1089.78,450.418199576709,0.0,0.0,0.0,0.0,0.0,220.0,419.361800423291,-220.0,382.5,386.9,301.78,0.2361
1452,RegionF,447.929,1059.81,447.929,0.0,0.0,0.0,0.0,0.0,220.0,391.881,-220.0,382.5,386.73,301.65,0.2338
1453,RegionF,429.61941,1012.13,429.61941,0.0,0.0,0.0,0.0,0.0,220.0,362.51059,-220.0,382.5,386.56,301.52,0.2329
1454,RegionF,395.359889576709,950.0,395.359889576709,0.0,0.0,0.0,0.0,0.0,220.0,334.64011042329093,-220.0,382.5,386.4,301.39,0.2335
1455,RegionF,382.7526,877.65,382.7526,0.0,0.0,0.0,0.0,0.0,220.0,274.89739999999995,-220.0,382.5,386.25,301.28,0.2354
1456,RegionF,310.8833,800.0,310.8833,0.0,0.0,0.0,0.0,0.0,220.0,269.11670000000004,-220.0,382.5,386.11,301.17,0.2385
1457,RegionF,302.958500423291,722.35,302.958500423291,0.0,0.0,0.0,0.0,0.0,220.0,199.39149957670895,-220.0,382.5,559.66,436.53,0.2427
1458,RegionF,299.27549999999997,650.0,299.27549999999997,0.0,0.0,0.0,0.0,0.0,220.0,130.72450000000003,-220.0,382.5,559.47,436.39,0.2476
1459,RegionF,297.75150042329096,587.87,297.75150042329096,0.0,0.0,0.0,0.0,0.0,220.0,70.11849957670904,-220.0,382.5,559.29,436.25,0.2529
1460,RegionF,346.4941,540.19,346.4941,0.0,0.0,0.0,0.0,0.0,193.69590000000005,0.0,-193.69590000000005,382.5,559.13,436.12,0.2581
1461,RegionF,336.9056,510.22,336.9056,0.0,0.0,0.0,0.0,0.0,173.31440000000003,0.0,-173.31440000000003,382.5,558.97,436.0,0.263
1462,RegionF,387.819900423291,500.0,387.819900423291,0.0,0.0,0.0,0.0,0.0,112.18009957670898,0.0,-112.18009957670898,382.5,346.86,270.55,0.2673
1463,RegionF,373.25300000000004,510.22,373.25300000000004,0.0,0.0,0.0,0.0,0.0,136.96699999999998,0.0,-136.96699999999998,382.5,346.78,270.49,0.2705
1464,RegionF,424.941999576709,540.19,424.941999576709,0.0,0.0,0.0,0.0,0.0,115.24800042329105,0.0,-115.24800042329105,382.5,250.4,195.31,0.2725
1465,RegionF,481.49510042329103,587.87,481.49510042329103,0.0,0.0,0.0,0.0,0.0,106.37489957670897,0.0,-106.37489957670897,382.5,250.35,195.27,0.2731
1466,RegionF,518.998199576709,650.0,518.998199576709,0.0,0.0,0.0,0.0,0.0,131.001800423291,0.0,-131.001800423291,382.5,250.31,195.24,0.2724
1467,RegionF,539.3055,722.35,539.3055,0.0,0.0,0.0,0.0,0.0,183.04449999999997,0.0,-183.04449999999997,382.5,250.27,195.21,0.2703
1468,RegionF,596.595200423291,800.0,596.595200423291,0.0,0.0,0.0,0.0,0.0,203.40479957670902,0.0,-203.40479957670902,382.5,250.24,195.19,0.2669
1469,RegionF,617.639100423291,877.65,617.639100423291,0.0,0.0,0.0,0.0,0.0,220.0,40.010899576708994,-220.0,382.5,250.21,195.16,0.2626
1470,RegionF,571.944500423291,950.0,571.944500423291,0.0,0.0,0.0,0.0,0.0,220.0,158.05549957670905,-220.0,382.5,250.19,195.15,0.2576
1471,RegionF,572.1858,1012.13,572.1858,0.0,0.0,0.0,0.0,0.0,220.0,219.94420000000002,-220.0,382.5,384.88,300.21,0.2522
1472,RegionF,569.0234999999999,1059.81,569.0234999999999,0.0,0.0,0.0,0.0,0.0,220.0,270.78650000000005,-220.0,382.5,384.87,300.2,0.2468
1473,RegionF,558.1396000000001,1089.78,558.1396000000001,0.0,0.0,0.0,0.0,0.0,220.0,311.6403999999999,-220.0,382.5,384.86,300.19,0.2418
1474,RegionF,504.380500423291,1100.0,504.380500423291,0.0,0.0,0.0,0.0,0.0,220.0,375.619499576709,-220.0,382.5,384.86,300.19,0.2376
1475,RegionF,465.670899576709,1089.78,465.670899576709,0.0,0.0,0.0,0.0,0.0,220.0,404.109100423291,-220.0,382.5,384.87,300.2,0.2343
1476,RegionF,448.297299576709,1059.81,448.297299576709,0.0,0.0,0.0,0.0,0.0,220.0,391.5127004232909,-220.0,382.5,384.89,300.21,0.2323
1477,RegionF,428.12843,1012.13,428.12843,0.0,0.0,0.0,0.0,0.0,220.0,364.00157,-220.0,382.5,384.92,300.24,0.2317
1478,RegionF,392.77035957670904,950.0,392.77035957670904,0.0,0.0,0.0,0.0,0.0,220.0,337.2296404232909,-220.0,382.5,384.95,300.26,0.2325
1479,RegionF,357.71328,877.65,357.71328,0.0,0.0,0.0,0.0,0.0,220.0,299.93672000000004,-220.0,382.5,385.0,300.3,0.2346
1480,RegionF,318.482980423291,800.0,318.482980423291,0.0,0.0,0.0,0.0,0.0,220.0,261.517019576709,-220.0,382.5,385.05,300.34,0.238
1481,RegionF,300.951899576709,722.35,300.951899576709,0.0,0.0,0.0,0.0,0.0,220.0,201.398100423291,-220.0,382.5,558.4,435.55,0.2425
1482,RegionF,313.2582,650.0,313.2582,0.0,0.0,0.0,0.0,0.0,220.0,116.74180000000001,-220.0,382.5,558.5,435.63,0.2476
1483,RegionF,290.2331,587.87,290.2331,0.0,0.0,0.0,0.0,0.0,220.0,77.63690000000003,-220.0,382.5,558.61,435.72,0.2531
1484,RegionF,326.212199576709,540.19,326.212199576709,0.0,0.0,0.0,0.0,0.0,213.97780042329106,0.0,-213.97780042329106,382.5,558.72,435.8,0.2586
1485,RegionF,312.813699576709,510.22,312.813699576709,0.0,0.0,0.0,0.0,0.0,197.40630042329104,0.0,-197.40630042329104,382.5,558.85,435.9,0.2638
1486,RegionF,373.9134,500.0,373.9134,0.0,0.0,0.0,0.0,0.0,126.08659999999998,0.0,-126.08659999999998,382.5,346.96,270.63,0.2683
1487,RegionF,410.7307,510.22,410.7307,0.0,0.0,0.0,0.0,0.0,99.48930000000001,0.0,-99.48930000000001,382.5,347.05,270.7,0.2717
1488,RegionF,430.88559999999995,540.19,430.88559999999995,0.0,0.0,0.0,0.0,0.0,109.3044000000001,0.0,-109.3044000000001,382.5,250.72,195.56,0.274
1489,RegionF,488.8483995767091,587.87,488.8483995767091,0.0,0.0,0.0,0.0,0.0,99.02160042329092,0.0,-99.02160042329092,382.5,250.8,195.62,0.2749
1490,RegionF,517.347199576709,650.0,517.347199576709,0.0,0.0,0.0,0.0,0.0,132.65280042329096,0.0,-132.65280042329096,382.5,250.88,195.69,0.2744
1491,RegionF,571.855600423291,722.35,571.855600423291,0.0,0.0,0.0,0.0,0.0,150.49439957670904,0.0,-150.49439957670904,382.5,250.96,195.75,0.2725
1492,RegionF,543.013900423291,800.0,543.013900423291,0.0,0.0,0.0,0.0,0.0,220.0,36.986099576708966,-220.0,382.5,251.05,195.82,0.2694
1493,RegionF,604.342200423291,877.65,604.342200423291,0.0,0.0,0.0,0.0,0.0,220.0,53.30779957670893,-220.0,382.5,251.14,195.89,0.2653
1494,RegionF,561.5686004232911,950.0,561.5686004232911,0.0,0.0,0.0,0.0,0.0,220.0,168.43139957670894,-220.0,382.5,251.24,195.97,0.2605
1495,RegionF,589.381600423291,1012.13,589.381600423291,0.0,0.0,0.0,0.0,0.0,220.0,202.74839957670895,-220.0,382.5,386.67,301.6,0.2554
1496,RegionF,563.486299576709,1059.81,563.486299576709,0.0,0.0,0.0,0.0,0.0,220.0,276.3237004232909,-220.0,382.5,386.82,301.72,0.2502
1497,RegionF,544.664900423291,1089.78,544.664900423291,0.0,0.0,0.0,0.0,0.0,220.0,325.115099576709,-220.0,382.5,386.99,301.85,0.2455
1498,RegionF,498.19559999999996,1100.0,498.19559999999996,0.0,0.0,0.0,0.0,0.0,220.0,381.8044,-220.0,382.5,387.15,301.98,0.2414
1499,RegionF,494.4999,1089.78,494.4999,0.0,0.0,0.0,0.0,0.0,220.0,375.28009999999995,-220.0,382.5,387.32,302.11,0.2383
1500,RegionF,437.52770042329104,1059.81,437.52770042329104,0.0,0.0,0.0,0.0,0.0,220.0,402.28229957670897,-220.0,382.5,387.5,302.25,0.2365
1501,RegionF,423.8879,1012.13,423.8879,0.0,0.0,0.0,0.0,0.0,220.0,368.24210000000005,-220.0,382.5,387.68,302.39,0.2361
1502,RegionF,402.56841000000003,950.0,402.56841000000003,0.0,0.0,0.0,0.0,0.0,220.0,327.4315899999999,-220.0,382.5,387.86,302.53,0.2371
1503,RegionF,357.68661000000003,877.65,357.68661000000003,0.0,0.0,0.0,0.0,0.0,220.0,299.96339,-220.0,382.5,388.04,302.67,0.2394
1504,RegionF,329.15860000000004,800.0,329.15860000000004,0.0,0.0,0.0,0.0,0.0,220.0,250.84140000000002,-220.0,382.5,388.23,302.82,0.243
1505,RegionF,294.297100423291,722.35,294.297100423291,0.0,0.0,0.0,0.0,0.0,220.0,208.05289957670902,-220.0,382.5,563.21,439.3,0.2476
1506,RegionF,294.894,650.0,294.894,0.0,0.0,0.0,0.0,0.0,220.0,135.106,-220.0,382.5,563.49,439.52,0.2529
1507,RegionF,318.75730000000004,587.87,318.75730000000004,0.0,0.0,0.0,0.0,0.0,220.0,49.11270000000002,-220.0,382.5,563.77,439.74,0.2585
1508,RegionF,311.8358,540.19,311.8358,0.0,0.0,0.0,0.0,0.0,220.0,8.354199999999992,-220.0,382.5,564.05,439.96,0.2642
1509,RegionF,387.3627,510.22,387.3627,0.0,0.0,0.0,0.0,0.0,122.85730000000001,0.0,-122.85730000000001,382.5,564.34,440.19,0.2695
1510,RegionF,377.253500423291,500.0,377.253500423291,0.0,0.0,0.0,0.0,0.0,122.74649957670903,0.0,-122.74649957670903,382.5,350.46,273.36,0.2741
1511,RegionF,413.01669999999996,510.22,413.01669999999996,0.0,0.0,0.0,0.0,0.0,97.20330000000007,0.0,-97.20330000000007,382.5,350.64,273.5,0.2777
1512,RegionF,460.476600423291,540.19,460.476600423291,0.0,0.0,0.0,0.0,0.0,79.71339957670904,0.0,-79.71339957670904,382.5,253.37,197.63,0.2801
1513,RegionF,498.843299576709,587.87,498.843299576709,0.0,0.0,0.0,0.0,0.0,89.026700423291,0.0,-89.026700423291,382.5,253.5,197.73,0.2811
1514,RegionF,541.4518004232909,650.0,541.4518004232909,0.0,0.0,0.0,0.0,0.0,108.54819957670907,0.0,-108.54819957670907,382.5,253.63,197.83,0.2807
1515,RegionF,542.899600423291,722.35,542.899600423291,0.0,0.0,0.0,0.0,0.0,179.45039957670906,0.0,-179.45039957670906,382.5,253.75,197.93,0.2789
1516,RegionF,583.0062004232909,800.0,583.0062004232909,0.0,0.0,0.0,0.0,0.0,216.99379957670908,0.0,-216.99379957670908,382.5,253.88,198.03,0.2759
1517,RegionF,593.204299576709,877.65,593.204299576709,0.0,0.0,0.0,0.0,0.0,220.0,64.44570042329099,-220.0,382.5,254.01,198.13,0.2719
1518,RegionF,590.245199576709,950.0,590.245199576709,0.0,0.0,0.0,0.0,0.0,220.0,139.75480042329104,-220.0,382.5,254.14,198.23,0.2671
1519,RegionF,584.060300423291,1012.13,584.060300423291,0.0,0.0,0.0,0.0,0.0,220.0,208.069699576709,-220.0,382.5,391.17,305.11,0.262
1520,RegionF,579.018399576709,1059.81,579.018399576709,0.0,0.0,0.0,0.0,0.0,220.0,260.7916004232909,-220.0,382.5,391.36,305.26,0.2569
1521,RegionF,541.756600423291,1089.78,541.756600423291,0.0,0.0,0.0,0.0,0.0,220.0,328.0233995767089,-220.0,382.5,391.55,305.41,0.2522
1522,RegionF,494.017299576709,1100.0,494.017299576709,0.0,0.0,0.0,0.0,0.0,220.0,385.982700423291,-220.0,382.5,391.74,305.56,0.2481
1523,RegionF,498.170199576709,1089.78,498.170199576709,0.0,0.0,0.0,0.0,0.0,220.0,371.60980042329095,-220.0,382.5,391.92,305.7,0.2451
1524,RegionF,476.36430000000007,1059.81,476.36430000000007,0.0,0.0,0.0,0.0,0.0,220.0,363.4456999999999,-220.0,382.5,392.1,305.84,0.2433
1525,RegionF,436.460900423291,1012.13,436.460900423291,0.0,0.0,0.0,0.0,0.0,220.0,355.6690995767091,-220.0,382.5,392.28,305.98,0.2428
1526,RegionF,405.86406,950.0,405.86406,0.0,0.0,0.0,0.0,0.0,220.0,324.13594,-220.0,382.5,392.45,306.11,0.2438
1527,RegionF,355.96067957670897,877.65,355.96067957670897,0.0,0.0,0.0,0.0,0.0,220.0,301.68932042329095,-220.0,382.5,392.62,306.24,0.2461
1528,RegionF,327.77429957670904,800.0,327.77429957670904,0.0,0.0,0.0,0.0,0.0,220.0,252.22570042329096,-220.0,382.5,392.78,306.37,0.2497
1529,RegionF,305.9049,722.35,305.9049,0.0,0.0,0.0,0.0,0.0,220.0,196.44510000000002,-220.0,382.5,569.76,444.41,0.2542
1530,RegionF,295.0083,650.0,295.0083,0.0,0.0,0.0,0.0,0.0,220.0,134.99170000000004,-220.0,382.5,569.99,444.59,0.2595
1531,RegionF,320.268599576709,587.87,320.268599576709,0.0,0.0,0.0,0.0,0.0,220.0,47.60140042329101,-220.0,382.5,570.2,444.76,0.2651
1532,RegionF,304.342800423291,540.19,304.342800423291,0.0,0.0,0.0,0.0,0.0,220.0,15.847199576709045,-220.0,382.5,570.41,444.92,0.2707
1533,RegionF,356.0191,510.22,356.0191,0.0,0.0,0.0,0.0,0.0,154.20090000000005,0.0,-154.20090000000005,382.5,570.61,445.08,0.2759
1534,RegionF,357.6828,500.0,357.6828,0.0,0.0,0.0,0.0,0.0,142.3172,0.0,-142.3172,382.5,354.29,276.35,0.2804
1535,RegionF,414.782,510.22,414.782,0.0,0.0,0.0,0.0,0.0,95.43800000000005,0.0,-95.43800000000005,382.5,354.41,276.44,0.2839
1536,RegionF,405.333200423291,540.19,405.333200423291,0.0,0.0,0.0,0.0,0.0,134.85679957670908,0.0,-134.85679957670908,382.5,256.04,199.71,0.2862
1537,RegionF,475.4626,587.87,475.4626,0.0,0.0,0.0,0.0,0.0,112.4074,0.0,-112.4074,382.5,256.11,199.77,0.2871
1538,RegionF,523.062199576709,650.0,523.062199576709,0.0,0.0,0.0,0.0,0.0,126.93780042329104,0.0,-126.93780042329104,382.5,256.18,199.82,0.2865
1539,RegionF,540.2198995767089,722.35,540.2198995767089,0.0,0.0,0.0,0.0,0.0,182.13010042329108,0.0,-182.13010042329108,382.5,256.25,199.88,0.2846
1540,RegionF,567.004199576709,800.0,567.004199576709,12.99580042329103,0.0,0.0,0.0,0.0,220.0,0.0,-220.0,394.7160523978936,256.31,199.92,0.2815
1541,RegionF,583.438000423291,877.65,583.438000423291,0.0,0.0,0.0,0.0,0.0,220.0,74.21199957670899,-220.0,394.7160523978936,256.36,199.96,0.2773
1542,RegionF,579.6661,950.0,579.6661,0.0,0.0,0.0,0.0,0.0,220.0,150.33389999999997,-220.0,394.7160523978936,256.41,200.0,0.2724
1543,RegionF,602.513399576709,1012.13,602.513399576709,27.87075288249973,0.0,0.0,0.0,0.0,220.0,161.74584754079123,-220.0,420.9145601074433,394.55,307.75,0.2671
1544,RegionF,573.506600423291,1059.81,573.506600423291,0.0,0.0,0.0,0.0,0.0,220.0,266.3033995767089,-220.0,420.9145601074433,394.61,307.8,0.2619
1545,RegionF,560.2859,1089.78,560.2859,0.0,0.0,0.0,0.0,0.0,220.0,309.4941,-220.0,420.9145601074433,394.67,307.84,0.257
1546,RegionF,542.353499576709,1100.0,542.353499576709,0.0,0.0,0.0,0.0,0.0,220.0,337.64650042329095,-220.0,420.9145601074433,394.72,307.88,0.2527
1547,RegionF,489.711999576709,1089.78,489.711999576709,0.0,0.0,0.0,0.0,0.0,220.0,380.068000423291,-220.0,420.9145601074433,394.76,307.91,0.2495
1548,RegionF,436.643780423291,1059.81,436.643780423291,0.0,0.0,0.0,0.0,0.0,220.0,403.16621957670895,-220.0,420.9145601074433,394.79,307.94,0.2475
1549,RegionF,429.97119957670895,1012.13,429.97119957670895,0.0,0.0,0.0,0.0,0.0,220.0,362.15880042329104,-220.0,420.9145601074433,394.81,307.95,0.2469
1550,RegionF,388.100569576709,950.0,388.100569576709,0.0,0.0,0.0,0.0,0.0,220.0,341.89943042329105,-220.0,420.9145601074433,394.83,307.97,0.2476
1551,RegionF,368.08664042329104,877.65,368.08664042329104,0.0,0.0,0.0,0.0,0.0,220.0,289.5633595767089,-220.0,420.9145601074433,394.83,307.97,0.2497
1552,RegionF,331.329029576709,800.0,331.329029576709,0.0,0.0,0.0,0.0,0.0,220.0,248.670970423291,-220.0,420.9145601074433,394.83,307.97,0.2531
1553,RegionF,271.119600423291,722.35,271.119600423291,0.0,0.0,0.0,0.0,0.0,220.0,231.23039957670903,-220.0,420.9145601074433,572.49,446.54,0.2574
1554,RegionF,285.6738,650.0,285.6738,0.0,0.0,0.0,0.0,0.0,220.0,144.32619999999997,-220.0,420.9145601074433,572.47,446.53,0.2624
1555,RegionF,277.545800423291,587.87,277.545800423291,0.0,0.0,0.0,0.0,0.0,220.0,90.32419957670902,-220.0,420.9145601074433,572.43,446.5,0.2678
1556,RegionF,297.7896,540.19,297.7896,0.0,0.0,0.0,0.0,0.0,220.0,22.40039999999999,-220.0,420.9145601074433,572.38,446.46,0.2732
1557,RegionF,355.981000423291,510.22,355.981000423291,0.0,0.0,0.0,0.0,0.0,154.23899957670903,0.0,-154.23899957670903,420.9145601074433,572.32,446.41,0.2782
1558,RegionF,361.289600423291,500.0,361.289600423291,0.0,0.0,0.0,0.0,0.0,138.710399576709,0.0,-138.710399576709,420.9145601074433,355.18,277.04,0.2824
1559,RegionF,405.80310000000003,510.22,405.80310000000003,0.0,0.0,0.0,0.0,0.0,104.4169,0.0,-104.4169,420.9145601074433,355.13,277.0,0.2857
1560,RegionF,438.44210000000004,540.19,438.44210000000004,0.0,0.0,0.0,0.0,0.0,101.74790000000002,0.0,-101.74790000000002,420.9145601074433,256.44,200.02,0.2877
1561,RegionF,517.855199576709,587.87,517.855199576709,0.0,0.0,0.0,0.0,0.0,70.01480042329104,0.0,-70.01480042329104,420.9145601074433,256.39,199.98,0.2883
1562,RegionF,514.2737995767089,650.0,514.2737995767089,0.0,0.0,0.0,0.0,0.0,135.72620042329106,0.0,-135.72620042329106,420.9145601074433,256.34,199.95,0.2875
1563,RegionF,537.286200423291,722.35,537.286200423291,0.0,0.0,0.0,0.0,0.0,185.06379957670902,0.0,-185.06379957670902,420.9145601074433,256.28,199.9,0.2854
1564,RegionF,565.429399576709,800.0,565.429399576709,0.0,0.0,0.0,0.0,0.0,220.0,14.570600423291012,-220.0,420.9145601074433,256.21,199.84,0.282
1565,RegionF,592.7216999999999,877.65,592.7216999999999,0.0,0.0,0.0,0.0,0.0,220.0,64.92830000000004,-220.0,420.9145601074433,256.14,199.79,0.2775
1566,RegionF,599.020899576709,950.0,599.020899576709,0.0,0.0,0.0,0.0,0.0,220.0,130.97910042329102,-220.0,420.9145601074433,256.07,199.73,0.2724
1567,RegionF,577.291200423291,1012.13,577.291200423291,0.0,0.0,0.0,0.0,0.0,220.0,214.838799576709,-220.0,420.9145601074433,393.83,307.19,0.2669
1568,RegionF,583.145899576709,1059.81,583.145899576709,0.0,0.0,0.0,0.0,0.0,220.0,256.66410042329096,-220.0,420.9145601074433,393.7,307.09,0.2614
1569,RegionF,568.744099576709,1089.78,568.744099576709,0.0,0.0,0.0,0.0,0.0,220.0,301.03590042329097,-220.0,420.9145601074433,393.56,306.98,0.2562
1570,RegionF,507.314200423291,1100.0,507.314200423291,0.0,0.0,0.0,0.0,0.0,220.0,372.685799576709,-220.0,420.9145601074433,393.42,306.87,0.2517
1571,RegionF,458.25410000000005,1089.78,458.25410000000005,0.0,0.0,0.0,0.0,0.0,220.0,411.52589999999987,-220.0,420.9145601074433,393.27,306.75,0.2483
1572,RegionF,433.52720042329105,1059.81,433.52720042329105,0.0,0.0,0.0,0.0,0.0,220.0,406.28279957670884,-220.0,420.9145601074433,393.11,306.63,0.246
1573,RegionF,419.468299576709,1012.13,419.468299576709,0.0,0.0,0.0,0.0,0.0,220.0,372.661700423291,-220.0,420.9145601074433,392.95,306.5,0.2451
1574,RegionF,413.85616999999996,950.0,413.85616999999996,0.0,0.0,0.0,0.0,0.0,220.0,316.14383,-220.0,420.9145601074433,392.78,306.37,0.2456
1575,RegionF,347.344999576709,877.65,347.344999576709,0.0,0.0,0.0,0.0,0.0,220.0,310.30500042329106,-220.0,420.9145601074433,392.6,306.23,0.2475
1576,RegionF,332.82000999999997,800.0,332.82000999999997,0.0,0.0,0.0,0.0,0.0,220.0,247.1799900000001,-220.0,420.9145601074433,392.42,306.09,0.2506
1577,RegionF,287.705799576709,722.35,287.705799576709,0.0,0.0,0.0,0.0,0.0,220.0,214.644200423291,-220.0,420.9145601074433,568.74,443.62,0.2547
1578,RegionF,278.6507,650.0,278.6507,0.0,0.0,0.0,0.0,0.0,220.0,151.34930000000003,-220.0,420.9145601074433,568.46,443.4,0.2595
1579,RegionF,303.250599576709,587.87,303.250599576709,0.0,0.0,0.0,0.0,0.0,220.0,64.61940042329104,-220.0,420.9145601074433,568.17,443.17,0.2646
1580,RegionF,342.607900423291,540.19,342.607900423291,0.0,0.0,0.0,0.0,0.0,197.58209957670903,0.0,-197.58209957670903,420.9145601074433,567.88,442.95,0.2698
1581,RegionF,322.38950042329105,510.22,322.38950042329105,0.0,0.0,0.0,0.0,0.0,187.83049957670897,0.0,-187.83049957670897,420.9145601074433,567.57,442.7,0.2745
1582,RegionF,421.7289,500.0,421.7289,0.0,0.0,0.0,0.0,0.0,78.27109999999999,0.0,-78.27109999999999,420.9145601074433,352.1,274.64,0.2786
1583,RegionF,461.01000042329105,510.22,461.01000042329105,0.0,0.0,0.0,0.0,0.0,49.20999957670898,0.0,-49.20999957670898,420.9145601074433,351.9,274.48,0.2817
1584,RegionF,438.086500423291,540.19,438.086500423291,0.0,0.0,0.0,0.0,0.0,102.10349957670905,0.0,-102.10349957670905,420.9145601074433,254.01,198.13,0.2835
1585,RegionF,460.87029957670904,587.87,460.87029957670904,0.0,0.0,0.0,0.0,0.0,126.99970042329096,0.0,-126.99970042329096,420.9145601074433,253.86,198.01,0.2839
1586,RegionF,532.0538,650.0,532.0538,0.0,0.0,0.0,0.0,0.0,117.94619999999998,0.0,-117.94619999999998,420.9145601074433,253.72,197.9,0.2829
1587,RegionF,526.7706000000001,722.35,526.7706000000001,0.0,0.0,0.0,0.0,0.0,195.57939999999996,0.0,-195.57939999999996,420.9145601074433,253.57,197.78,0.2806
1588,RegionF,556.488600423291,800.0,556.488600423291,23.511399576708982,0.0,0.0,0.0,0.0,220.0,0.0,-220.0,443.01527570954977,253.42,197.67,0.277
1589,RegionF,603.161099576709,877.65,603.161099576709,54.48890042329094,0.0,0.0,0.0,0.0,220.0,0.0,-220.0,494.2348421074432,253.26,197.54,0.2724
1590,RegionF,579.0056999999999,950.0,579.0056999999999,0.0,0.0,0.0,0.0,0.0,220.0,150.99430000000007,-220.0,494.2348421074432,253.11,197.43,0.2671
1591,RegionF,586.2828,1012.13,586.2828,0.0,0.0,0.0,0.0,0.0,220.0,205.84720000000004,-220.0,494.2348421074432,389.16,303.54,0.2615
1592,RegionF,561.1368,1059.81,561.1368,0.0,0.0,0.0,0.0,0.0,220.0,278.67319999999995,-220.0,494.2348421074432,388.92,303.36,0.2558
1593,RegionF,559.142900423291,1089.78,559.142900423291,0.0,0.0,0.0,0.0,0.0,220.0,310.6370995767089,-220.0,494.2348421074432,388.68,303.17,0.2505
1594,RegionF,473.024199576709,1100.0,473.024199576709,0.0,0.0,0.0,0.0,0.0,220.0,406.97580042329105,-220.0,494.2348421074432,388.44,302.98,0.2459
1595,RegionF,511.44169999999997,1089.78,511.44169999999997,0.0,0.0,0.0,0.0,0.0,220.0,358.3383,-220.0,494.2348421074432,388.19,302.79,0.2423
1596,RegionF,451.3072,1059.81,451.3072,0.0,0.0,0.0,0.0,0.0,220.0,388.5028,-220.0,494.2348421074432,387.95,302.6,0.2399
1597,RegionF,420.116000423291,1012.13,420.116000423291,0.0,0.0,0.0,0.0,0.0,220.0,372.013999576709,-220.0,494.2348421074432,387.71,302.41,0.2389
1598,RegionF,399.73249957670896,950.0,399.73249957670896,0.0,0.0,0.0,0.0,0.0,220.0,330.26750042329104,-220.0,494.2348421074432,387.46,302.22,0.2393
1599,RegionF,360.959399576709,877.65,360.959399576709,0.0,0.0,0.0,0.0,0.0,220.0,296.6906004232909,-220.0,494.2348421074432,387.22,302.03,0.2411
1600,RegionF,337.9216,800.0,337.9216,0.0,0.0,0.0,0.0,0.0,220.0,242.0784,-220.0,494.2348421074432,386.98,301.84,0.2441
1601,RegionF,313.5376,722.35,313.5376,0.0,0.0,0.0,0.0,0.0,220.0,188.81240000000003,-220.0,494.2348421074432,560.78,437.41,0.2481
1602,RegionF,249.008900423291,650.0,249.008900423291,0.0,0.0,0.0,0.0,0.0,220.0,180.99109957670896,-220.0,494.2348421074432,560.43,437.14,0.2529
1603,RegionF,344.525599576709,587.87,344.525599576709,0.0,0.0,0.0,0.0,0.0,220.0,23.34440042329095,-220.0,494.2348421074432,560.09,436.87,0.258
1604,RegionF,293.357300423291,540.19,293.357300423291,0.0,0.0,0.0,0.0,0.0,220.0,26.832699576709047,-220.0,494.2348421074432,559.75,436.61,0.2631
1605,RegionF,313.448700423291,510.22,313.448700423291,0.0,0.0,0.0,0.0,0.0,196.77129957670905,0.0,-196.77129957670905,494.2348421074432,559.41,436.34,0.2678
1606,RegionF,348.6404,500.0,348.6404,0.0,0.0,0.0,0.0,0.0,151.3596,0.0,-151.3596,494.2348421074432,347.02,270.68,0.2719
1607,RegionF,400.177,510.22,400.177,0.0,0.0,0.0,0.0,0.0,110.043,0.0,-110.043,494.2348421074432,346.82,270.52,0.2749
